order_id,customer_id,order_date,order_status,subtotal,shipping_cost,final_amount
ORD_00004564,CUST_000815,2024-06-09,완료,189550,0,189550
ORD_00004565,CUST_000217,2023-11-17,완료,184000,0,184000
ORD_00004566,CUST_000653,2023-09-03,완료,3261000,0,3261000
ORD_00004567,CUST_000183,2023-07-15,배송중,588000,0,588000
ORD_00004568,CUST_000145,2023-11-10,완료,363500,0,363500
ORD_00004569,CUST_000911,2024-06-14,완료,3735000,0,3735000
ORD_00004570,CUST_000877,2024-02-26,완료,1012000,0,1012000
ORD_00004571,CUST_000593,2023-09-28,완료,2043500,0,2043500
ORD_00004572,CUST_000865,2024-11-16,완료,432600,0,432600
ORD_00004573,CUST_000315,2023-07-12,완료,5338097,0,5338097
ORD_00004574,CUST_000983,2023-10-30,완료,161000,0,161000
ORD_00004575,CUST_000138,2024-12-04,완료,3190000,0,3190000
ORD_00004576,CUST_000273,2024-12-30,완료,714000,0,714000
ORD_00004577,CUST_000220,2023-11-25,취소,1214000,0,1214000
ORD_00004578,CUST_000847,2024-04-18,완료,207000,0,207000
ORD_00004579,CUST_000985,2024-06-16,완료,1408600,0,1408600
ORD_00004580,CUST_000437,2023-10-26,완료,4171600,0,4171600
ORD_00004581,CUST_000890,2024-09-04,완료,882000,0,882000
ORD_00004582,CUST_000570,2023-12-12,완료,102000,0,102000
ORD_00004583,CUST_000694,2024-10-25,완료,5914000,0,5914000
ORD_00004584,CUST_000181,2024-01-19,완료,312200,0,312200
ORD_00004585,CUST_000855,2024-02-06,완료,361200,0,361200
ORD_00004586,CUST_000529,2023-10-05,완료,584250,0,584250
ORD_00004587,CUST_000831,2024-07-04,완료,406000,0,406000
ORD_00004588,CUST_000484,2023-05-30,완료,672750,0,672750
ORD_00004589,CUST_000494,2023-03-15,완료,556000,0,556000
ORD_00004590,CUST_000872,2023-05-08,완료,268000,0,268000
ORD_00004591,CUST_000674,2024-07-17,완료,449800,0,449800
ORD_00004592,CUST_000546,2023-07-13,완료,322000,0,322000
ORD_00004593,CUST_000823,2024-05-21,완료,318000,0,318000
ORD_00004594,CUST_000551,2024-07-17,완료,351000,0,351000
ORD_00004595,CUST_000349,2023-10-11,완료,427900,0,427900
ORD_00004596,CUST_000885,2023-07-23,배송중,353400,0,353400
ORD_00004597,CUST_000115,2023-02-22,완료,1915198,0,1915198
ORD_00004598,CUST_000164,2024-05-16,완료,2126400,0,2126400
ORD_00004599,CUST_000111,2023-04-21,완료,26000,3000,29000
ORD_00004600,CUST_000289,2024-03-23,완료,2852600,0,2852600
ORD_00004601,CUST_000119,2023-11-17,완료,2222650,0,2222650
ORD_00004602,CUST_000635,2023-05-06,완료,389300,0,389300
ORD_00004603,CUST_000763,2023-02-25,완료,237000,0,237000
ORD_00004604,CUST_000623,2023-10-12,완료,109000,0,109000
ORD_00004605,CUST_000097,2024-07-15,완료,407700,0,407700
ORD_00004606,CUST_000793,2023-10-02,완료,442000,0,442000
ORD_00004607,CUST_000667,2023-04-09,배송중,40800,3000,43800
ORD_00004608,CUST_000330,2024-12-04,완료,1334000,0,1334000
ORD_00004609,CUST_000257,2023-07-29,완료,905000,0,905000
ORD_00004610,CUST_000972,2023-03-03,완료,462900,0,462900
ORD_00004611,CUST_000168,2023-12-12,완료,2209097,0,2209097
ORD_00004612,CUST_000123,2023-10-19,완료,389300,0,389300
ORD_00004613,CUST_000129,2023-09-04,완료,2777800,0,2777800
ORD_00004614,CUST_000574,2024-09-10,완료,568650,0,568650
ORD_00004615,CUST_000359,2023-10-01,완료,819000,0,819000
ORD_00004616,CUST_000382,2023-12-29,완료,135900,0,135900
ORD_00004617,CUST_000802,2023-06-05,완료,113400,0,113400
ORD_00004618,CUST_000399,2024-07-20,완료,510750,0,510750
ORD_00004619,CUST_000426,2023-11-21,완료,1023000,0,1023000
ORD_00004620,CUST_000129,2024-01-28,배송중,38950,3000,41950
ORD_00004621,CUST_000137,2024-07-08,완료,2724000,0,2724000
ORD_00004622,CUST_000272,2023-04-04,완료,360000,0,360000
ORD_00004623,CUST_000472,2024-09-20,배송중,1948000,0,1948000
ORD_00004624,CUST_000321,2024-05-12,완료,2475000,0,2475000
ORD_00004625,CUST_000125,2023-04-08,완료,2065500,0,2065500
ORD_00004626,CUST_000368,2024-02-21,취소,327000,0,327000
ORD_00004627,CUST_000653,2023-09-05,취소,362000,0,362000
ORD_00004628,CUST_000468,2024-09-16,완료,1882000,0,1882000
ORD_00004629,CUST_000379,2023-10-14,완료,38950,3000,41950
ORD_00004630,CUST_000981,2023-01-04,배송중,186000,0,186000
ORD_00004631,CUST_000176,2024-11-18,완료,4930700,0,4930700
ORD_00004632,CUST_000485,2024-08-16,완료,84000,0,84000
ORD_00004633,CUST_000815,2024-01-31,완료,3154000,0,3154000
ORD_00004634,CUST_000757,2023-08-07,완료,44800,3000,47800
ORD_00004635,CUST_000856,2023-04-13,완료,17600,3000,20600
ORD_00004636,CUST_000909,2024-02-23,완료,543000,0,543000
ORD_00004637,CUST_000382,2024-03-30,완료,330000,0,330000
ORD_00004638,CUST_000541,2023-06-03,완료,1109000,0,1109000
ORD_00004639,CUST_000772,2024-09-21,완료,516000,0,516000
ORD_00004640,CUST_000008,2023-01-24,완료,69000,0,69000
ORD_00004641,CUST_000459,2023-10-06,완료,2415000,0,2415000
ORD_00004642,CUST_000781,2024-03-23,완료,5080000,0,5080000
ORD_00004643,CUST_000147,2023-01-22,완료,550000,0,550000
ORD_00004644,CUST_000194,2024-09-22,완료,4950000,0,4950000
ORD_00004645,CUST_000657,2024-03-28,완료,618000,0,618000
ORD_00004646,CUST_000148,2023-07-30,완료,5634000,0,5634000
ORD_00004647,CUST_000228,2024-12-21,완료,506000,0,506000
ORD_00004648,CUST_000865,2024-09-07,완료,33000,3000,36000
ORD_00004649,CUST_000233,2024-11-30,완료,1388000,0,1388000
ORD_00004650,CUST_000629,2024-02-18,완료,974000,0,974000
ORD_00004651,CUST_000045,2023-08-12,완료,4912000,0,4912000
ORD_00004652,CUST_000637,2023-12-28,완료,6414000,0,6414000
ORD_00004653,CUST_000127,2023-09-12,완료,609000,0,609000
ORD_00004654,CUST_000239,2023-10-25,완료,6827700,0,6827700
ORD_00004655,CUST_000560,2024-04-25,완료,170250,0,170250
ORD_00004656,CUST_000684,2024-12-03,완료,3487100,0,3487100
ORD_00004657,CUST_000285,2024-10-22,완료,870000,0,870000
ORD_00004658,CUST_000495,2023-03-08,배송중,4131000,0,4131000
ORD_00004659,CUST_000935,2024-12-31,완료,185000,0,185000
ORD_00004660,CUST_000964,2024-02-03,완료,8871000,0,8871000
ORD_00004661,CUST_000866,2023-12-20,취소,4996000,0,4996000
ORD_00004662,CUST_000984,2023-01-21,완료,389300,0,389300
ORD_00004663,CUST_000397,2024-03-22,완료,2994000,0,2994000
ORD_00004664,CUST_000628,2024-04-01,완료,704000,0,704000
ORD_00004665,CUST_000207,2024-03-23,완료,500000,0,500000
ORD_00004666,CUST_000995,2023-12-23,취소,181000,0,181000
ORD_00004667,CUST_000233,2023-10-03,완료,384000,0,384000
ORD_00004668,CUST_000086,2023-09-24,완료,370000,0,370000
ORD_00004669,CUST_000945,2023-06-11,완료,2429600,0,2429600
ORD_00004670,CUST_000275,2024-10-22,완료,2757000,0,2757000
ORD_00004671,CUST_000652,2024-09-05,완료,981000,0,981000
ORD_00004672,CUST_000560,2023-07-20,완료,2023000,0,2023000
ORD_00004673,CUST_000655,2023-02-19,배송중,176700,0,176700
ORD_00004674,CUST_000685,2023-04-03,완료,2020700,0,2020700
ORD_00004675,CUST_000598,2024-09-22,완료,4509000,0,4509000
ORD_00004676,CUST_000783,2024-07-20,완료,1249000,0,1249000
ORD_00004677,CUST_000525,2023-03-23,완료,360000,0,360000
ORD_00004678,CUST_000708,2023-09-19,배송중,1334000,0,1334000
ORD_00004679,CUST_000910,2023-06-02,완료,624400,0,624400
ORD_00004680,CUST_000210,2023-05-26,완료,762000,0,762000
ORD_00004681,CUST_000059,2023-07-10,완료,104000,0,104000
ORD_00004682,CUST_000515,2024-02-24,완료,389300,0,389300
ORD_00004683,CUST_000653,2023-06-20,완료,3396000,0,3396000
ORD_00004684,CUST_000704,2023-03-10,배송중,189550,0,189550
ORD_00004685,CUST_000105,2023-04-05,완료,207000,0,207000
ORD_00004686,CUST_000297,2023-02-23,완료,690000,0,690000
ORD_00004687,CUST_000418,2024-11-01,배송중,2001000,0,2001000
ORD_00004688,CUST_000523,2023-06-30,완료,2271200,0,2271200
ORD_00004689,CUST_000748,2024-07-15,완료,309700,0,309700
ORD_00004690,CUST_000041,2024-03-09,완료,170250,0,170250
ORD_00004691,CUST_000403,2023-08-30,완료,2503000,0,2503000
ORD_00004692,CUST_000451,2024-12-30,완료,596850,0,596850
ORD_00004693,CUST_000923,2023-04-14,취소,1838000,0,1838000
ORD_00004694,CUST_000423,2023-07-03,완료,1518000,0,1518000
ORD_00004695,CUST_000739,2023-05-08,완료,616400,0,616400
ORD_00004696,CUST_000466,2023-07-03,완료,303000,0,303000
ORD_00004697,CUST_000010,2024-06-30,완료,278000,0,278000
ORD_00004698,CUST_000921,2023-09-09,완료,1903800,0,1903800
ORD_00004699,CUST_000548,2023-10-06,배송중,7368000,0,7368000
ORD_00004700,CUST_000765,2023-01-22,배송중,530100,0,530100
ORD_00004701,CUST_000208,2024-05-31,완료,1135600,0,1135600
ORD_00004702,CUST_000216,2024-02-08,완료,536000,0,536000
ORD_00004703,CUST_000881,2023-06-21,완료,441250,0,441250
ORD_00004704,CUST_000019,2023-05-16,완료,192000,0,192000
ORD_00004705,CUST_000788,2024-09-15,완료,3440600,0,3440600
ORD_00004706,CUST_000310,2024-04-18,완료,273000,0,273000
ORD_00004707,CUST_000667,2024-04-10,완료,13600,3000,16600
ORD_00004708,CUST_000001,2024-12-28,배송중,180600,0,180600
ORD_00004709,CUST_000438,2024-12-31,완료,391000,0,391000
ORD_00004710,CUST_000247,2024-10-17,완료,4731000,0,4731000
ORD_00004711,CUST_000425,2023-02-13,완료,1039000,0,1039000
ORD_00004712,CUST_000456,2023-05-20,완료,303000,0,303000
ORD_00004713,CUST_000164,2023-10-22,배송중,322000,0,322000
ORD_00004714,CUST_000713,2024-06-25,완료,372000,0,372000
ORD_00004715,CUST_000772,2024-11-24,완료,654000,0,654000
ORD_00004716,CUST_000370,2024-07-17,완료,543000,0,543000
ORD_00004717,CUST_000428,2024-02-18,완료,2765450,0,2765450
ORD_00004718,CUST_000386,2024-06-16,완료,56000,0,56000
ORD_00004719,CUST_000049,2024-09-12,완료,135000,0,135000
ORD_00004720,CUST_000797,2024-02-19,완료,384000,0,384000
ORD_00004721,CUST_000781,2024-06-20,완료,362000,0,362000
ORD_00004722,CUST_000258,2023-06-20,완료,555000,0,555000
ORD_00004723,CUST_000763,2024-05-26,완료,1577000,0,1577000
ORD_00004724,CUST_000053,2023-02-07,완료,560000,0,560000
ORD_00004725,CUST_000849,2023-03-17,완료,555000,0,555000
ORD_00004726,CUST_000028,2024-01-12,완료,516000,0,516000
ORD_00004727,CUST_000704,2023-04-29,배송중,1680000,0,1680000
ORD_00004728,CUST_000699,2024-02-27,완료,268000,0,268000
ORD_00004729,CUST_000394,2024-01-20,배송중,2653400,0,2653400
ORD_00004730,CUST_000109,2023-01-25,완료,556000,0,556000
ORD_00004731,CUST_000374,2024-05-13,완료,620000,0,620000
ORD_00004732,CUST_000522,2024-03-21,완료,920000,0,920000
ORD_00004733,CUST_000955,2024-08-27,완료,1518000,0,1518000
ORD_00004734,CUST_000947,2023-05-24,완료,276000,0,276000
ORD_00004735,CUST_000907,2023-11-06,완료,1012000,0,1012000
ORD_00004736,CUST_000790,2023-09-08,완료,189550,0,189550
ORD_00004737,CUST_000493,2023-01-17,완료,2475000,0,2475000
ORD_00004738,CUST_000979,2024-03-25,완료,3154000,0,3154000
ORD_00004739,CUST_000810,2024-05-13,완료,588000,0,588000
ORD_00004740,CUST_000961,2024-04-22,완료,2276000,0,2276000
ORD_00004741,CUST_000434,2024-01-16,취소,1844000,0,1844000
ORD_00004742,CUST_000050,2023-05-14,배송중,1838000,0,1838000
ORD_00004743,CUST_000420,2023-02-22,완료,38950,3000,41950
ORD_00004744,CUST_000761,2023-05-30,완료,276000,0,276000
ORD_00004745,CUST_000074,2023-04-14,완료,4440700,0,4440700
ORD_00004746,CUST_000499,2023-02-24,완료,261900,0,261900
ORD_00004747,CUST_000574,2024-01-31,완료,6366000,0,6366000
ORD_00004748,CUST_000645,2024-03-19,완료,117599,0,117599
ORD_00004749,CUST_000614,2024-09-04,완료,440800,0,440800
ORD_00004750,CUST_000792,2023-12-30,완료,1041000,0,1041000
ORD_00004751,CUST_000547,2024-07-18,완료,556000,0,556000
ORD_00004752,CUST_000470,2023-02-11,완료,3006000,0,3006000
ORD_00004753,CUST_000992,2023-03-11,완료,556000,0,556000
ORD_00004754,CUST_000928,2023-12-06,완료,411700,0,411700
ORD_00004755,CUST_000127,2024-06-02,완료,186000,0,186000
ORD_00004756,CUST_000739,2023-01-12,완료,2586000,0,2586000
ORD_00004757,CUST_000602,2024-12-29,완료,543000,0,543000
ORD_00004758,CUST_000095,2023-10-04,완료,180600,0,180600
ORD_00004759,CUST_000832,2023-01-26,배송중,568650,0,568650
ORD_00004760,CUST_000030,2023-08-12,완료,543000,0,543000
ORD_00004761,CUST_000579,2024-06-17,완료,348800,0,348800
ORD_00004762,CUST_000233,2023-01-25,완료,26000,3000,29000
ORD_00004763,CUST_000569,2024-02-18,완료,390000,0,390000
ORD_00004764,CUST_000742,2024-09-19,완료,884000,0,884000
ORD_00004765,CUST_000776,2023-12-22,완료,33000,3000,36000
ORD_00004766,CUST_000691,2023-12-01,완료,288400,0,288400
ORD_00004767,CUST_000910,2024-01-12,완료,113400,0,113400
ORD_00004768,CUST_000482,2024-06-13,완료,39000,3000,42000
ORD_00004769,CUST_000859,2023-05-07,배송중,322000,0,322000
ORD_00004770,CUST_000746,2024-05-14,완료,3044000,0,3044000
ORD_00004771,CUST_000885,2024-06-10,완료,560000,0,560000
ORD_00004772,CUST_000049,2024-11-13,완료,530100,0,530100
ORD_00004773,CUST_000231,2024-08-02,완료,415800,0,415800
ORD_00004774,CUST_000446,2023-03-10,완료,13000,3000,16000
ORD_00004775,CUST_000017,2024-01-22,완료,1668600,0,1668600
ORD_00004776,CUST_000662,2024-03-26,완료,1063200,0,1063200
ORD_00004777,CUST_000458,2024-10-12,완료,240000,0,240000
ORD_00004778,CUST_000912,2023-05-28,완료,45000,3000,48000
ORD_00004779,CUST_000656,2023-07-21,완료,5282000,0,5282000
ORD_00004780,CUST_000015,2024-01-29,완료,370000,0,370000
ORD_00004781,CUST_000817,2024-02-08,취소,186000,0,186000
ORD_00004782,CUST_000950,2023-02-12,완료,2040000,0,2040000
ORD_00004783,CUST_000071,2023-01-13,완료,1082000,0,1082000
ORD_00004784,CUST_000025,2024-08-05,완료,732000,0,732000
ORD_00004785,CUST_000967,2023-06-05,완료,1214000,0,1214000
ORD_00004786,CUST_000487,2024-08-04,완료,152000,0,152000
ORD_00004787,CUST_000349,2023-08-04,완료,165000,0,165000
ORD_00004788,CUST_000451,2023-03-09,완료,575000,0,575000
ORD_00004789,CUST_000910,2023-09-29,완료,661200,0,661200
ORD_00004790,CUST_000388,2024-05-09,배송중,194650,0,194650
ORD_00004791,CUST_000670,2023-08-13,완료,184000,0,184000
ORD_00004792,CUST_000914,2023-06-19,완료,352797,0,352797
ORD_00004793,CUST_000602,2024-05-20,배송중,1339000,0,1339000
ORD_00004794,CUST_000677,2024-04-15,완료,9404500,0,9404500
ORD_00004795,CUST_000799,2024-01-17,완료,1492000,0,1492000
ORD_00004796,CUST_000764,2024-08-13,완료,3735000,0,3735000
ORD_00004797,CUST_000445,2024-07-15,완료,3644000,0,3644000
ORD_00004798,CUST_000819,2024-10-08,완료,735000,0,735000
ORD_00004799,CUST_000731,2023-12-01,완료,380097,0,380097
ORD_00004800,CUST_000643,2023-06-09,완료,4185000,0,4185000
ORD_00004801,CUST_000811,2024-11-29,완료,1194000,0,1194000
ORD_00004802,CUST_000319,2024-06-16,취소,69000,0,69000
ORD_00004803,CUST_000505,2023-10-13,완료,7368000,0,7368000
ORD_00004804,CUST_000418,2023-09-09,완료,176100,0,176100
ORD_00004805,CUST_000968,2024-03-20,완료,4339600,0,4339600
ORD_00004806,CUST_000909,2024-06-05,완료,516000,0,516000
ORD_00004807,CUST_000149,2024-05-25,완료,2126400,0,2126400
ORD_00004808,CUST_000530,2024-02-19,배송중,8802000,0,8802000
ORD_00004809,CUST_000455,2023-09-21,완료,4429000,0,4429000
ORD_00004810,CUST_000036,2023-08-17,완료,1426300,0,1426300
ORD_00004811,CUST_000530,2023-09-12,배송중,138000,0,138000
ORD_00004812,CUST_000705,2023-06-06,완료,28000,3000,31000
ORD_00004813,CUST_000321,2024-12-15,완료,464550,0,464550
ORD_00004814,CUST_000925,2024-06-01,완료,476000,0,476000
ORD_00004815,CUST_000457,2024-02-27,배송중,660700,0,660700
ORD_00004816,CUST_000819,2024-08-03,완료,476000,0,476000
ORD_00004817,CUST_000002,2023-11-03,완료,536000,0,536000
ORD_00004818,CUST_000817,2023-09-06,완료,109000,0,109000
ORD_00004819,CUST_000183,2024-09-30,완료,588000,0,588000
ORD_00004820,CUST_000328,2024-11-09,완료,154850,0,154850
ORD_00004821,CUST_000521,2023-11-18,완료,17600,3000,20600
ORD_00004822,CUST_000118,2024-03-22,완료,452000,0,452000
ORD_00004823,CUST_000414,2024-03-18,완료,247000,0,247000
ORD_00004824,CUST_000386,2024-02-29,배송중,471000,0,471000
ORD_00004825,CUST_000287,2023-12-08,완료,234000,0,234000
ORD_00004826,CUST_000767,2023-05-02,완료,1120000,0,1120000
ORD_00004827,CUST_000866,2023-08-30,완료,372000,0,372000
ORD_00004828,CUST_000411,2024-05-18,완료,1417600,0,1417600
ORD_00004829,CUST_000435,2024-08-25,배송중,131750,0,131750
ORD_00004830,CUST_000048,2024-02-20,완료,460000,0,460000
ORD_00004831,CUST_000363,2023-08-29,완료,152000,0,152000
ORD_00004832,CUST_000464,2023-09-07,완료,882000,0,882000
ORD_00004833,CUST_000508,2023-06-18,완료,2174000,0,2174000
ORD_00004834,CUST_000623,2023-06-13,완료,894000,0,894000
ORD_00004835,CUST_000791,2023-12-01,완료,1905400,0,1905400
ORD_00004836,CUST_000147,2023-03-26,배송중,247000,0,247000
ORD_00004837,CUST_000197,2023-03-26,완료,159000,0,159000
ORD_00004838,CUST_000887,2023-01-09,완료,408600,0,408600
ORD_00004839,CUST_000203,2024-03-14,완료,972000,0,972000
ORD_00004840,CUST_000017,2024-12-15,완료,1608000,0,1608000
ORD_00004841,CUST_000871,2023-06-05,완료,3122000,0,3122000
ORD_00004842,CUST_000884,2024-04-27,완료,38950,3000,41950
ORD_00004843,CUST_000567,2023-02-03,완료,76000,0,76000
ORD_00004844,CUST_000974,2023-10-26,완료,4525500,0,4525500
ORD_00004845,CUST_000108,2024-12-03,완료,84000,0,84000
ORD_00004846,CUST_000425,2024-01-01,완료,750000,0,750000
ORD_00004847,CUST_000312,2024-08-08,완료,285950,0,285950
ORD_00004848,CUST_000198,2023-06-19,완료,171000,0,171000
ORD_00004849,CUST_000561,2023-12-05,완료,290000,0,290000
ORD_00004850,CUST_000054,2023-02-09,완료,7368000,0,7368000
ORD_00004851,CUST_000292,2023-03-26,완료,1136000,0,1136000
ORD_00004852,CUST_000187,2023-01-01,완료,295600,0,295600
ORD_00004853,CUST_000182,2024-02-05,완료,309700,0,309700
ORD_00004854,CUST_000443,2023-04-21,배송중,3830000,0,3830000
ORD_00004855,CUST_000058,2023-10-26,완료,609000,0,609000
ORD_00004856,CUST_000971,2024-06-22,배송중,227000,0,227000
ORD_00004857,CUST_000721,2024-09-19,완료,3044000,0,3044000
ORD_00004858,CUST_000820,2023-05-22,완료,1503000,0,1503000
ORD_00004859,CUST_000695,2024-04-18,완료,4566000,0,4566000
ORD_00004860,CUST_000700,2023-09-24,배송중,7096000,0,7096000
ORD_00004861,CUST_000178,2024-06-11,완료,135900,0,135900
ORD_00004862,CUST_000752,2024-05-23,완료,894000,0,894000
ORD_00004863,CUST_000290,2023-08-18,완료,304198,0,304198
ORD_00004864,CUST_000346,2023-02-02,배송중,7963400,0,7963400
ORD_00004865,CUST_000400,2023-06-16,배송중,69000,0,69000
ORD_00004866,CUST_000212,2024-04-29,완료,918000,0,918000
ORD_00004867,CUST_000251,2024-06-05,완료,2260000,0,2260000
ORD_00004868,CUST_000743,2024-12-23,배송중,340500,0,340500
ORD_00004869,CUST_000603,2024-03-04,완료,3468000,0,3468000
ORD_00004870,CUST_000776,2024-11-13,완료,545000,0,545000
ORD_00004871,CUST_000917,2023-09-04,완료,2490000,0,2490000
ORD_00004872,CUST_000024,2023-06-02,배송중,558000,0,558000
ORD_00004873,CUST_000563,2023-06-08,배송중,532000,0,532000
ORD_00004874,CUST_000964,2023-03-02,완료,201000,0,201000
ORD_00004875,CUST_000235,2023-06-01,완료,449000,0,449000
ORD_00004876,CUST_000001,2023-05-10,완료,1649000,0,1649000
ORD_00004877,CUST_000412,2023-10-17,완료,330000,0,330000
ORD_00004878,CUST_000545,2024-12-05,배송중,546000,0,546000
ORD_00004879,CUST_000863,2024-08-16,완료,186000,0,186000
ORD_00004880,CUST_000334,2024-05-08,완료,277200,0,277200
ORD_00004881,CUST_000165,2024-02-24,완료,3063599,0,3063599
ORD_00004882,CUST_000871,2024-11-15,완료,84000,0,84000
ORD_00004883,CUST_000948,2024-07-19,완료,2001000,0,2001000
ORD_00004884,CUST_000870,2024-08-24,완료,370000,0,370000
ORD_00004885,CUST_000101,2024-12-27,배송중,254000,0,254000
ORD_00004886,CUST_000217,2024-04-29,완료,3406800,0,3406800
ORD_00004887,CUST_000851,2023-02-04,완료,440800,0,440800
ORD_00004888,CUST_000138,2023-06-10,완료,2790000,0,2790000
ORD_00004889,CUST_000314,2023-07-16,완료,420000,0,420000
ORD_00004890,CUST_000567,2023-02-02,완료,3154000,0,3154000
ORD_00004891,CUST_000814,2024-02-03,완료,416000,0,416000
ORD_00004892,CUST_000290,2024-04-19,완료,360000,0,360000
ORD_00004893,CUST_000410,2024-02-12,완료,930400,0,930400
ORD_00004894,CUST_000555,2024-04-05,완료,2456000,0,2456000
ORD_00004895,CUST_000259,2023-12-01,완료,2001000,0,2001000
ORD_00004896,CUST_000514,2024-12-25,완료,556000,0,556000
ORD_00004897,CUST_000746,2024-11-05,완료,184000,0,184000
ORD_00004898,CUST_000569,2024-08-03,완료,243000,0,243000
ORD_00004899,CUST_000945,2023-07-08,완료,1503000,0,1503000
ORD_00004900,CUST_000193,2023-06-18,완료,362000,0,362000
